_id,date,url,title,price
ObjectId(5874c40d2514974aa01916ca),2017-01-10,http://bj.58.com/shouji/28677205663435x.shtml,"【图】
        三星W2016 国行 全国联保 支持售后验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c40d251497470c220fe8),2016-12-15,http://bj.58.com/shouji/28386399709617x.shtml,"【图】
        自己用的，在转转上发贴太费劲，就在商家平台发了 - 北京二手手机 - 北京58同城",999
ObjectId(5874c40d251497514085c3a6),2016-12-20,http://bj.58.com/shouji/28441468572747x.shtml,"【图】
        苹果6S 64G 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c40d2514974aa01916cb),2017-01-10,http://bj.58.com/shouji/28677216100801x.shtml,"【图】
        苹果6puls灰色16G - 北京二手手机 - 北京58同城",3200
ObjectId(5874c40d25149736a833af86),2016-12-14,http://bj.58.com/shouji/28374485520952x.shtml,"【图】
        上门收售苹果7三星手机华为手机小米手机oppo手机vivo手机 - 北京二手手机 - 北京58同城",4400
ObjectId(5874c40e251497470c220fe9),2016-12-15,http://bj.58.com/shouji/28386632337971x.shtml,"【图】
        北京买苹果iPhone 7 iPhone 6sp系列手机平板电脑 - 北京二手手机 - 北京58同城",5500
ObjectId(5874c40e25149736a833af87),2016-12-14,http://bj.58.com/shouji/28374544383531x.shtml,"【图】
        高价收售苹果6Splus三星S6华为P9苹果7oppoR9vivoX9 - 北京二手手机 - 北京58同城",3900
ObjectId(5874c40e2514974aa01916cc),2017-01-10,http://bj.58.com/shouji/28677172279094x.shtml,"【图】
        苹果6太空灰 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c40e251497514085c3a7),2016-12-20,http://bj.58.com/shouji/28434039773891x.shtml,"【图】
        苹果6Splus 使用3.4个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",3000
ObjectId(5874c40e2514974aa01916cd),2017-01-10,http://bj.58.com/shouji/28677556347576x.shtml,"【图】
        急急急，价格优惠 - 北京二手手机 - 北京58同城",1650
ObjectId(5874c40e251497470c220fea),2016-12-20,http://bj.58.com/shouji/28441931802444x.shtml,"【图】
        北京上门收售OPPO手机vivo手机三星苹果华为小米手机 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c40e251497514085c3a8),2016-12-20,http://bj.58.com/shouji/28441243026492x.shtml,"【图】
        高价收售苹果6S华为小米手机三星手机oppoR9vivoX9三星S7 - 北京二手手机 - 北京58同城",3100
ObjectId(5874c40e25149736a833af88),2016-12-14,http://bj.58.com/shouji/28374814655273x.shtml,"【图】
        全新三星W2017 正品行货 支持验机 - 北京二手手机 - 北京58同城",16800
ObjectId(5874c40e2514974aa01916ce),2017-01-10,http://bj.58.com/shouji/28672059800118x.shtml,"【图】
        iPhone 7 - 北京二手手机 - 北京58同城",4388
ObjectId(5874c40e251497514085c3a9),2016-12-20,http://bj.58.com/shouji/28441424761535x.shtml,"【图】
        苹果6 国行二手95成新 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c40e251497470c220feb),2016-12-20,http://bj.58.com/shouji/28441891546436x.shtml,"【图】
        苹果6Splus 国行64G 金色 支持验机 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c40e25149736a833af89),2016-12-14,http://bj.58.com/shouji/28374689995456x.shtml,"【图】
        苹果6使用4.5个月 全国联保16G 支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c40f2514974aa01916cf),2017-01-10,http://bj.58.com/shouji/28244247401924x.shtml,"【图】
        全新苹果三星系列(分期付款零利息)支持二手置换以旧换新当面验机手机商城旗舰店 - 北京二手手机 - 北京58同城",4800
ObjectId(5874c40f25149736a833af8a),2016-12-14,http://bj.58.com/shouji/28374734930868x.shtml,"【图】
        三星S7edge 95成新 正品行货 4G 支持验货 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c40f251497514085c3aa),2016-12-20,http://bj.58.com/shouji/28441508254251x.shtml,"【图】
        特价促销二手S6edge+5.7寸正品行货 95成新三网通 支持验机 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c40f251497470c220fec),2016-12-20,http://bj.58.com/shouji/28441755532713x.shtml,"【图】
        小米5碎屏机器高配 - 北京二手手机 - 北京58同城",800
ObjectId(5874c40f25149736a833af8b),2016-12-14,http://bj.58.com/shouji/28367379576116x.shtml,"【图】
        苹果6plus 使用4.5个月 正品行货 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c40f2514974aa01916d0),2016-12-15,http://bj.58.com/shouji/28385740224206x.shtml,"【图】
        苹果6plus 国行 没修过 二手正品行货 - 北京二手手机 - 北京58同城",1700
ObjectId(5874c40f251497514085c3ab),2016-12-20,http://bj.58.com/shouji/28441296941358x.shtml,"【图】
        北京高价上门收售苹果6P三星s7华为小米手机ipad出平板电脑 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c40f251497470c220fed),2016-12-20,http://bj.58.com/shouji/28435466986808x.shtml,"【图】
        苹果6Splus 国行64G 金色 支持验机 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c40f2514974aa01916d1),2016-12-15,http://bj.58.com/shouji/28385562508474x.shtml,"【图】
        高价收售三星S7华为P9苹果6S小米5S美图手机oppoR9S - 北京二手手机 - 北京58同城",3600
ObjectId(5874c40f251497514085c3ac),2016-12-20,http://bj.58.com/shouji/28441201743284x.shtml,"【图】
        上门收售苹果7三星S6华为mate8oppoR9vivoX9苹果6Splus - 北京二手手机 - 北京58同城",4300
ObjectId(5874c40f251497470c220fee),2016-12-20,http://bj.58.com/shouji/28441675450932x.shtml,"【图】
        全新三星W2017 正品行货 支持验机 - 北京二手手机 - 北京58同城",16800
ObjectId(5874c40f25149736a833af8c),2016-12-12,http://bj.58.com/shouji/28354631700915x.shtml,"【图】
        买了快三个月了 实际用了不到一个月 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c4102514974aa01916d2),2016-12-15,http://bj.58.com/shouji/28378537274570x.shtml,"【图】
        苹果6plus 国行 支持验机 正品行货 - 北京二手手机 - 北京58同城",1700
ObjectId(5874c410251497514085c3ad),2016-12-20,http://bj.58.com/shouji/28441263401035x.shtml,"【图】
        长期收售苹果手机三星手机苹果7plus三星S7华为手机oppo手机 - 北京二手手机 - 北京58同城",5800
ObjectId(5874c41025149736a833af8d),2016-12-12,http://bj.58.com/shouji/28354833596337x.shtml,"【图】
        银色 苹果 iPhone6 16GB 港版 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c410251497470c220fef),2016-12-20,http://bj.58.com/shouji/28441849321421x.shtml,"【图】
        苹果6plus国行64G 配件齐全 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c4102514974aa01916d3),2016-12-15,http://bj.58.com/shouji/28385873677378x.shtml,"【图】
        特价促销二手S6edge+5.7寸正品行货 95成新三网通 支持验机 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c410251497514085c3ae),2016-12-20,http://bj.58.com/shouji/26044013074122x.shtml,"【图】
        苹果6 国行64g - 北京二手苹果手机 - 北京58同城",2300
ObjectId(5874c41025149736a833af8e),2016-12-21,http://bj.58.com/shouji/28449062173741x.shtml,"【图】
        个人转让苹果6splus - 北京二手手机 - 北京58同城",3000
ObjectId(5874c410251497470c220ff0),2016-12-20,http://bj.58.com/shouji/28441647108398x.shtml,"【图】
        三星W2016 国行 全国联保 支持售后验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c4102514974aa01916d4),2016-12-15,http://bj.58.com/shouji/28385544330310x.shtml,"【图】
        上门收售苹果7plus华为小米手机oppoR9三星S7vivoX9等等 - 北京二手手机 - 北京58同城",5900
ObjectId(5874c410251497514085c3af),2016-12-20,http://bj.58.com/shouji/28441246088617x.shtml,"【图】
        北京上门收售oppo手机vivo手机华为小米苹果三星手机 - 北京二手手机 - 北京58同城",3600
ObjectId(5874c41025149736a833af8f),2016-12-21,http://bj.58.com/shouji/28449324698683x.shtml,"【图】
        出个魅族x5 - 北京二手手机 - 北京58同城",540
ObjectId(5874c410251497470c220ff1),2016-12-20,http://bj.58.com/shouji/28441743497798x.shtml,"【图】
        苹果6 金色 16G 正品行货 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c4102514974aa01916d5),2016-12-15,http://bj.58.com/shouji/28385847396286x.shtml,"【图】
        三星S7edge 95成新 正品行货 4G 支持验货 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c410251497514085c3b0),2016-12-20,http://bj.58.com/shouji/28441452147119x.shtml,"【图】
        苹果6plus 国行64G 正品行货 支持验机 - 北京二手手机 - 北京58同城",1700
ObjectId(5874c411251497470c220ff2),2016-12-20,http://bj.58.com/shouji/28441880931637x.shtml,"【图】
        苹果6S国行灰色支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c4112514974aa01916d6),2016-12-15,http://bj.58.com/shouji/28385834142017x.shtml,"【图】
        苹果6S 使用3.4个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c411251497514085c3b1),2016-12-20,http://bj.58.com/shouji/28441222836276x.shtml,"【图】
        高价收售三星S7苹果7plus小米note2oppoR9苹果6S华为P9 - 北京二手手机 - 北京58同城",3600
ObjectId(5874c41125149736a833af90),2016-12-21,http://bj.58.com/shouji/28449338207930x.shtml,"【图】
        卖个魅族x5 - 北京二手手机 - 北京58同城",540
ObjectId(5874c411251497470c220ff3),2016-12-20,http://bj.58.com/shouji/28443136155190x.shtml,"【图】
        三星S7edge 国行32G 金色 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c411251497514085c3b2),2016-12-17,http://bj.58.com/shouji/28401910598458x.shtml,"【图】
        苹果6plus 国行 没修过 二手正品行货 - 北京二手手机 - 北京58同城",1700
ObjectId(5874c4112514974aa01916d7),2016-12-15,http://bj.58.com/shouji/28385580877255x.shtml,"【图】
        北京收售苹果6Splus华为mate8小米note2三星S6oppoRS - 北京二手手机 - 北京58同城",3800
ObjectId(5874c41125149736a833af91),2016-12-17,http://bj.58.com/shouji/28410787119304x.shtml,"【图】
        iphone7磨砂黑32G - 北京二手手机 - 北京58同城",3100
ObjectId(5874c411251497470c220ff4),2016-12-20,http://bj.58.com/shouji/28443193421506x.shtml,"【图】
        三星S6edge+ 正品行货 支持验机 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c411251497514085c3b3),2016-12-17,http://bj.58.com/shouji/28407698411318x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c4112514974aa01916d8),2016-12-15,http://bj.58.com/shouji/28385704109390x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c41125149736a833af92),2016-12-17,http://bj.58.com/shouji/28411039987149x.shtml,"【图】
        黑色三星S6 九九新金色 无修无拆 支持到店自提 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c411251497470c220ff5),2016-12-20,http://bj.58.com/shouji/28443126704689x.shtml,"【图】
        苹果7plus国行128G磨砂黑 支持验机 - 北京二手手机 - 北京58同城",4000
ObjectId(5874c412251497514085c3b4),2016-12-17,http://bj.58.com/shouji/28407689012293x.shtml,"【图】
        苹果6S 使用3.4个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c4122514974aa01916d9),2016-12-15,http://bj.58.com/shouji/28384362690993x.shtml,"【图】
        99成新换手机了 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c41225149736a833af93),2016-12-17,http://bj.58.com/shouji/28410936717638x.shtml,"【图】
        苹果六泼辣死 16G - 北京二手手机 - 北京58同城",2400
ObjectId(5874c412251497470c220ff6),2016-12-20,http://bj.58.com/shouji/28013506938680x.shtml,"【图】
        二手苹果6s玫瑰金64G - 北京二手手机 - 北京58同城",3200
ObjectId(5874c412251497514085c3b5),2016-12-20,http://bj.58.com/shouji/28441452147119x.shtml,"【图】
        苹果6plus 国行64G 正品行货 支持验机 - 北京二手手机 - 北京58同城",1700
ObjectId(5874c4122514974aa01916da),2016-12-17,http://bj.58.com/shouji/28408265188936x.shtml,"【图】
        北京上门收售oppo手机vivo手机华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",3200
ObjectId(5874c41225149736a833af94),2016-12-17,http://bj.58.com/shouji/28410825108549x.shtml,"【图】
        九九成新iPhone6Splus64G - 北京二手手机 - 北京58同城",1800
ObjectId(5874c412251497470c220ff7),2016-12-20,http://bj.58.com/shouji/28443150731818x.shtml,"【图】
        北京上门收售三星s7苹果6p华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c412251497514085c3b6),2016-12-20,http://bj.58.com/shouji/28441222836276x.shtml,"【图】
        高价收售三星S7苹果7plus小米note2oppoR9苹果6S华为P9 - 北京二手手机 - 北京58同城",3600
ObjectId(5874c4122514974aa01916db),2016-12-17,http://bj.58.com/shouji/28408260066219x.shtml,"【图】
        北京收售苹果6Splus三星S6小米5S华为P9oppoR9苹果7 - 北京二手手机 - 北京58同城",3800
ObjectId(5874c41225149736a833af95),2016-12-18,http://bj.58.com/shouji/28415252266942x.shtml,"【图】
        用了四个月。手续齐全没拆过机 非诚勿扰 - 北京二手手机 - 北京58同城",3300
ObjectId(5874c412251497470c220ff8),2016-12-20,http://bj.58.com/shouji/28443449156942x.shtml,"【图】
        个人出售6S - 北京二手手机 - 北京58同城",3200
ObjectId(5874c412251497514085c3b7),2016-12-17,http://bj.58.com/shouji/28401910598458x.shtml,"【图】
        苹果6plus 国行 没修过 二手正品行货 - 北京二手手机 - 北京58同城",1700
ObjectId(5874c4122514974aa01916dc),2016-12-17,http://bj.58.com/shouji/28408226488646x.shtml,"【图】
        上门收售苹果7plus三星S7华为小米手机oppoR9vivoX9 - 北京二手手机 - 北京58同城",5900
ObjectId(5874c41325149736a833af96),2016-12-18,http://bj.58.com/shouji/28415241345467x.shtml,"【图】
        用了四个月。手续齐全没拆过机 非诚勿扰 - 北京二手手机 - 北京58同城",3300
ObjectId(5874c413251497470c220ff9),2016-12-20,http://bj.58.com/shouji/28443165023037x.shtml,"【图】
        北京高价上门收售苹果6p三星s6华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c413251497514085c3b8),2016-12-17,http://bj.58.com/shouji/28407698411318x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c4132514974aa01916dd),2016-12-17,http://bj.58.com/shouji/28408243111096x.shtml,"【图】
        高价收售三星S7苹果6S小米oppo手机vivoX9三星note5 - 北京二手手机 - 北京58同城",3600
ObjectId(5874c41325149736a833af97),2016-12-26,http://bj.58.com/shouji/28508751750583x.shtml,"【图】
        苹果6S国行 灰色支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c413251497470c220ffa),2016-12-14,http://bj.58.com/shouji/27661084063943x.shtml,"【图】
        全新无拆无修的SOSOON X96智能通话手表 - 北京二手手机 - 北京58同城",200
ObjectId(5874c413251497514085c3b9),2016-12-17,http://bj.58.com/shouji/28407689012293x.shtml,"【图】
        苹果6S 使用3.4个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c4132514974aa01916de),2016-12-17,http://bj.58.com/shouji/28408303057597x.shtml,"【图】
        北京上门高价收售苹果6P华为小米三星s7ipad平板电脑 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c41325149736a833af98),2016-12-26,http://bj.58.com/shouji/28508887064366x.shtml,"【图】
        三星S7edge 国行32G 金色 - 北京二手手机 - 北京58同城",2000
